exact_match,f1_score,bleu,semantic_similarity,generation_time,response_length_chars,response_length_tokens,answer_containment,raw_answer,clean_answer,id,model,experiment,temperature,prompt_type
0.0,0.8,0.39432237651162877,0.9404469728469849,0.8166508674621582,19,2,0.6666666666666666,Генетическим кодом.,Генетическим кодом.,42489,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.4,0.14100024578768863,0.5896644592285156,3.2746379375457764,174,21,1.0,"Нейтрофилы — это неделящиеся и короткоживущие клетки иммунной системы, составляющие 95% гранулоцитов, содержащие антибиотические белки и отвечающие за фагоцитоз и хемотаксис.","Нейтрофилы — это неделящиеся и короткоживущие клетки иммунной системы, составляющие 95% гранулоцитов, содержащие антибиотические белки и отвечающие за фагоцитоз и хемотаксис.",45012,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.8,0.39763536438352537,0.9776139259338379,0.5946593284606934,10,3,1.0,До +25 °C.,До +25 °C.,40235,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.5503212081491042,0.984961211681366,0.499112606048584,9,2,1.0,10 часов.,10 часов.,72861,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,1.0000000000000004,0.9999999403953552,0.5817570686340332,12,3,1.0,до 6 месяцев,до 6 месяцев,55569,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.5946035575013604,0.9466069936752319,0.6015763282775879,23,3,1.0,Стонет сизый голубочек.,Стонет сизый голубочек.,1565,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.5081327481546147,0.9427226781845093,0.49571967124938965,46,5,1.0,Рамки с энтомологическими коллекциями бабочек.,Рамки с энтомологическими коллекциями бабочек.,43100,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.5081327481546147,0.9684378504753113,0.6771292686462402,36,5,1.0,С первого года своего существования.,С первого года своего существования.,11382,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,1.0000000000000004,1.0000001192092896,0.702089786529541,21,3,1.0,в условиях равновесия,в условиях равновесия,40667,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.2,0.02719665272174911,0.6791713833808899,0.971649169921875,124,16,0.4,Субъективная полезность — это измерение и сравнение полезности товаров или услуг с точки зрения индивидуального потребителя.,Субъективная полезность — это измерение и сравнение полезности товаров или услуг с точки зрения индивидуального потребителя.,82095,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.6666666666666666,0.1899589214128981,0.9666425585746765,0.5777537822723389,14,3,0.6666666666666666,До 250 метров.,До 250 метров.,68666,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.8571428571428571,0.21364350319811698,0.8492617607116699,0.6942007541656494,43,4,1.0,Фонематическую и аллофонемную транскрипцию.,Фонематическую и аллофонемную транскрипцию.,10110,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.5503212081491042,0.9635277390480042,0.6866428852081299,14,2,1.0,Франсуа Араго.,Франсуа Араго.,32722,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.8387096774193549,0.591815015254445,0.8327832221984863,0.7928957939147949,106,17,0.9285714285714286,LGPL версии 2.1 была переименована в Lesser General Public License для уточнения её места в философии GNU.,LGPL версии 2.1 была переименована в Lesser General Public License для уточнения её места в философии GNU.,82684,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.7272727272727272,0.43472087194499137,0.9862200021743774,0.9143381118774414,23,5,0.6666666666666666,IV тысячелетие до н. э.,IV тысячелетие до н. э.,8246,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.8,0.39763536438352537,0.8208034634590149,0.6435384750366211,25,3,1.0,"Первые, пилотные эпизоды.","Первые, пилотные эпизоды.",21127,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.6666666666666666,0.0,0.7135390043258667,0.7075941562652588,14,2,1.0,Старые сельца.,Старые сельца.,62530,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.8633400213704508,0.9829363226890564,0.7152392864227295,60,8,1.0,На различных корневых видах и наборах характерных признаков.,На различных корневых видах и наборах характерных признаков.,57819,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.31947155212313627,0.9644815325737,0.7030565738677979,27,3,1.0,Механизм развития болезней.,Механизм развития болезней.,56310,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.7598356856515927,0.9786398410797119,0.6951549053192139,27,5,1.0,Из воды в окружающей среде.,Из воды в окружающей среде.,41447,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.6687403049764218,0.9291113018989563,1.0851070880889893,25,4,1.0,Процедура Кэли — Диксона.,Процедура Кэли — Диксона.,43260,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.7598356856515927,0.9899095892906189,0.6348185539245605,16,3,1.0,И. С. Тургеневу.,И. С. Тургеневу.,42717,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.4444444444444444,0.11752701606523268,0.7854336500167847,0.6282424926757812,21,3,0.3333333333333333,Графиня Софи д’Удето.,Графиня Софи д’Удето.,56395,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.6666666666666666,0.16233395773754947,0.8536428809165955,0.6233980655670166,25,4,1.0,Закон минимума Ю. Либиха.,Закон минимума Ю. Либиха.,43996,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.0,0.0,0.742800772190094,0.7414608001708984,22,3,0.0,К развитию эукариотов.,К развитию эукариотов.,29428,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.5081327481546147,0.9716370105743408,0.6361546516418457,14,3,1.0,В 1930-е годы.,В 1930-е годы.,44381,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.5714285714285715,0.16233395773754947,0.29117316007614136,0.5969200134277344,40,5,1.0,Жгутик нужен для движения сперматозоида.,Жгутик нужен для движения сперматозоида.,43070,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.0,0.04406306339938217,0.7810818552970886,0.7126922607421875,79,7,0.0,"Гидродинамика, физика, электричество, электронные системы, социальные ситуации.","Гидродинамика, физика, электричество, электронные системы, социальные ситуации.",5522,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.8333333333333333,0.2748254571080018,0.9604827165603638,0.5785462856292725,51,5,0.7142857142857143,Клеточными перемещениями и дифференцировкой клеток.,Клеточными перемещениями и дифференцировкой клеток.,67989,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.888888888888889,0.30213753973567675,0.764656126499176,0.6296584606170654,35,5,1.0,На постоянный и переменный капитал.,На постоянный и переменный капитал.,69642,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.5503212081491042,0.6690338253974915,0.6657736301422119,15,2,1.0,Кэррол Террелл.,Кэррол Террелл.,66072,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.5503212081491042,0.9836413264274597,0.6266515254974365,23,2,1.0,Поверхностный водосбор.,Поверхностный водосбор.,17874,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.888888888888889,0.6147881529512643,0.7584092020988464,0.786468505859375,27,5,1.0,"Дьявол ест всё, кроме мёда.","Дьявол ест всё, кроме мёда.",63545,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.8571428571428571,0.5946035575013604,0.920846164226532,0.7363617420196533,10,3,0.75,РЛС с СДЦ.,РЛС с СДЦ.,20391,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.888888888888889,0.6687403049764218,0.6541240811347961,0.6937623023986816,29,4,0.8,Повесть о настоящем человеке.,Повесть о настоящем человеке.,74866,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.3636363636363636,0.12605968092174913,0.7310274839401245,0.9283607006072998,76,9,1.0,"Т-образными, П-образными, с двумя наклонными стойками и консольными свесами.","Т-образными, П-образными, с двумя наклонными стойками и консольными свесами.",24041,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.5,0.0,0.7427526116371155,0.5158064365386963,10,1,0.3333333333333333,Дисперсия.,Дисперсия.,73030,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.5333333333333333,0.10571070857151538,0.7467986345291138,0.977527379989624,82,11,1.0,"От уровня процентной ставки, спроса и предложения, рисков кредитования и инфляции.","От уровня процентной ставки, спроса и предложения, рисков кредитования и инфляции.",74275,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.6666666666666666,0.21364350319811698,0.7562525868415833,0.5759575366973877,21,4,1.0,17 декабря 1918 года.,17 декабря 1918 года.,65989,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.5,0.1597357760615681,0.8877052664756775,0.5764288902282715,12,3,1.0,В 2008 году.,В 2008 году.,31342,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.8,0.31947155212313627,0.8295938968658447,0.4426615238189697,32,3,1.0,При ультрафиолетовой фотосъёмке.,При ультрафиолетовой фотосъёмке.,84279,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.27516060407455223,0.9822613596916199,0.5655357837677002,13,2,1.0,В украинском.,В украинском.,1127,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.888888888888889,0.30213753973567675,0.9448935985565186,0.5190813541412354,36,5,1.0,На французском и итальянском языках.,На французском и итальянском языках.,12494,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.5946035575013604,0.9776630401611328,0.6198935508728027,12,3,1.0,В 1728 году.,В 1728 году.,15511,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.5714285714285715,0.2277210132111386,0.954785943031311,1.249783992767334,47,6,0.5,Окисление органических соединений и синтез АТФ.,Окисление органических соединений и синтез АТФ.,68567,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.8571428571428571,0.31947155212313627,0.8786509037017822,0.6888864040374756,30,3,0.75,Сатурнии Coscinocera hercules.,Сатурнии Coscinocera hercules.,25173,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
1.0,1.0,0.39763536438352537,0.97731614112854,0.6469967365264893,36,4,1.0,Для колонизации Молуккских островов.,Для колонизации Молуккских островов.,3568,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.8571428571428571,0.39763536438352537,0.950333833694458,0.8962075710296631,21,4,1.0,Удилище длиной 4—7 м.,Удилище длиной 4—7 м.,78827,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.5,0.27516060407455223,0.969045877456665,0.9073920249938965,15,2,0.5,Десять пилотов.,Десять пилотов.,44545,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
0.0,0.75,0.36720562698935927,0.9649595022201538,0.7510416507720947,76,9,0.8571428571428571,"Особенности жилкования крыльев и форма волосков, модифицированных в чешуйки.","Особенности жилкования крыльев и форма волосков, модифицированных в чешуйки.",52772,gpt-4o,temp_1.0,1.0,make_zero_shot_prompt
